timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/09/20 11:08:13.180, 0, 183.61 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:13.180, 1, 185.68 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:13.180, 2, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:13.180, 3, 181.30 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:13.180, 4, 182.98 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:13.180, 5, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:13.180, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:13.180, 7, 183.97 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:14.180, 0, 183.61 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:14.180, 1, 185.64 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:14.180, 2, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:14.180, 3, 181.33 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:14.180, 4, 183.17 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:14.180, 5, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:14.180, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:14.180, 7, 184.01 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:15.180, 0, 183.61 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:15.180, 1, 185.60 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:15.180, 2, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:15.180, 3, 181.29 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:15.180, 4, 183.21 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:15.180, 5, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:15.180, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:15.180, 7, 184.05 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:16.180, 0, 183.61 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:16.180, 1, 185.68 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:16.180, 2, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:16.180, 3, 181.29 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:16.181, 4, 183.13 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:16.181, 5, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:16.181, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:16.181, 7, 184.05 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:17.181, 0, 183.61 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:17.181, 1, 185.36 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:17.181, 2, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:17.181, 3, 181.31 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:17.181, 4, 183.21 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:17.181, 5, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:17.181, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:17.181, 7, 183.97 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:18.181, 0, 183.61 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:18.181, 1, 185.26 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:18.181, 2, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:18.181, 3, 181.27 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:18.181, 4, 183.13 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:18.181, 5, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:18.181, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:18.181, 7, 183.98 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:19.181, 0, 183.61 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:19.181, 1, 185.01 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:19.181, 2, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:19.181, 3, 181.28 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:19.181, 4, 183.17 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:19.181, 5, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:19.181, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:19.182, 7, 184.01 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:20.182, 0, 183.61 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:20.182, 1, 184.40 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:20.182, 2, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:20.183, 3, 181.28 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:20.183, 4, 183.21 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:20.183, 5, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:20.183, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:20.183, 7, 184.05 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:21.183, 0, 183.61 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:21.183, 1, 184.21 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:21.183, 2, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:21.183, 3, 181.36 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:21.183, 4, 183.21 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:21.183, 5, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:21.183, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:21.183, 7, 184.09 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:22.183, 0, 183.61 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:22.183, 1, 183.79 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:22.183, 2, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:22.184, 3, 181.29 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:22.184, 4, 183.21 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:22.184, 5, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:22.184, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:22.184, 7, 184.09 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:23.184, 0, 183.61 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:23.184, 1, 183.68 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:23.184, 2, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:23.184, 3, 181.29 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 11:08:23.184, 4, 183.17 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
